1.000000000000000021e-02,7.848838029366690845e-04,9.502578840162654965e-04
1.748743718592964819e-02,8.898145561341508315e-04,1.090696366796405472e-03
2.497487437185929443e-02,1.022514085248657934e-03,1.272756049574385283e-03
3.246231155778894761e-02,1.195413675407175488e-03,1.517703245467928340e-03
3.994974874371859386e-02,1.429714067716222935e-03,1.864398991493603766e-03
4.743718592964824010e-02,1.764912766777213329e-03,2.392666006033717253e-03
5.492462311557789328e-02,2.284529844548363955e-03,3.298776772571421125e-03
6.241206030150753953e-02,3.204184411244460472e-03,5.249196553735672142e-03
6.989949748743717883e-02,5.335138384054822352e-03,1.372672986978495414e-02
7.738693467336682508e-02,2.024292925372792734e-02,1.388781643651597841e+00
8.487437185929647132e-02,1.381093757649992870e+00,2.030588649823812375e+00
9.236180904522611756e-02,1.866601832967507146e+00,2.345151115560397237e+00
9.984924623115577769e-02,2.120617369657379125e+00,2.516118924599866524e+00
1.073366834170854239e-01,2.264189662402207315e+00,2.606854059518296740e+00
1.148241206030150702e-01,2.343826591408992410e+00,2.648278098912747680e+00
1.223115577889447164e-01,2.383202110340185698e+00,2.657872875040555805e+00
1.297989949748743765e-01,2.396039264736630425e+00,2.646363675516466341e+00
1.372864321608040228e-01,2.390913254466350057e+00,2.620678542147423684e+00
1.447738693467336690e-01,2.373449951476738207e+00,2.585452037791271085e+00
1.522613065326633153e-01,2.347467546577245656e+00,2.543862420917708089e+00
1.597487437185929615e-01,2.315622080607672828e+00,2.498128758151488160e+00
1.672361809045226078e-01,2.279795434542127630e+00,2.449820519591371148e+00
1.747236180904522540e-01,2.241339448874276830e+00,2.400057562683106216e+00
1.822110552763819002e-01,2.201235076700181814e+00,2.349643089233304671e+00
1.896984924623115742e-01,2.160199129677526919e+00,2.299154124509762642e+00
1.971859296482412205e-01,2.118757553909722091e+00,2.249004284918364682e+00
2.046733668341708667e-01,2.077296711646086980e+00,2.199488029369326636e+00
2.121608040201005130e-01,2.036099861954093093e+00,2.150812286676956120e+00
2.196482412060301592e-01,1.995373478067666628e+00,2.103119327038444730e+00
2.271356783919598055e-01,1.955266463919588915e+00,2.056503469555535535e+00
2.346231155778894517e-01,1.915884334199797312e+00,2.011023393813810234e+00
2.421105527638190980e-01,1.877299774552763090e+00,1.966711280387737348e+00
2.495979899497487442e-01,1.839560569427278303e+00,1.923579640566613236e+00
2.570854271356783904e-01,1.802695595621514046e+00,1.881626446956117027e+00
2.645728643216080367e-01,1.766719381124931099e+00,1.840839004615649310e+00
2.720603015075376829e-01,1.731635590853390028e+00,1.801196881895114954e+00
2.795477386934673292e-01,1.697439703651258069e+00,1.762674134742800325e+00
2.870351758793969754e-01,1.664121075637278180e+00,1.725240997108026253e+00
2.945226130653266217e-01,1.631664535050118880e+00,1.688865165856406447e+00
3.020100502512562679e-01,1.600051617435465756e+00,1.653512776378218918e+00
3.094974874371859141e-01,1.569261523363551181e+00,1.619149141371492240e+00
3.169849246231155604e-01,1.539271861142129882e+00,1.585739307730411163e+00
3.244723618090452066e-01,1.510059222282139402e+00,1.553248473382118577e+00
3.319597989949748529e-01,1.481599626428564687e+00,1.521642296094041669e+00
3.394472361809044991e-01,1.453868864120243964e+00,1.490887118860666938e+00
3.469346733668341454e-01,1.426842759393264215e+00,1.460950130852406215e+00
3.544221105527637916e-01,1.400497369386454194e+00,1.431799478617617360e+00
3.619095477386934379e-01,1.374809134373826236e+00,1.403404338939891360e+00
3.693969849246231396e-01,1.349754988763817609e+00,1.375734962221425883e+00
3.768844221105527859e-01,1.325312441365861460e+00,1.348762693307288041e+00
3.843718592964824321e-01,1.301459631479092272e+00,1.322459975148370992e+00
3.918592964824120783e-01,1.278175365991788937e+00,1.296800339520582490e+00
3.993467336683417246e-01,1.255439141606868425e+00,1.271758388096517534e+00
4.068341708542713708e-01,1.233231155462874540e+00,1.247309766445065637e+00
4.143216080402010171e-01,1.211532306751017085e+00,1.223431132968925139e+00
4.218090452261306633e-01,1.190324191398438813e+00,1.200100124345556685e+00
4.292964824120603096e-01,1.169589091466240349e+00,1.177295318687215264e+00
4.367839195979899558e-01,1.149309960574743439e+00,1.154996197359756005e+00
4.442713567839196021e-01,1.129470406400134186e+00,1.133183106182217514e+00
4.517587939698492483e-01,1.110054671071939891e+00,1.111837216557160168e+00
4.592462311557788945e-01,1.091047610128747181e+00,1.090940486945928711e+00
4.667336683417085408e-01,1.072434670551548841e+00,1.070475624995687047e+00
4.742211055276381870e-01,1.054201868283239252e+00,1.050426050540338885e+00
4.817085427135678333e-01,1.036335765553680233e+00,1.030775859630693292e+00
4.891959798994974795e-01,1.018823448258121989e+00,1.011509789696578343e+00
4.966834170854271258e-01,1.001652503579163245e+00,9.926131859022955251e-01
5.041708542713567720e-01,9.848109979961262583e-01,9.740719687243762914e-01
5.116582914572864738e-01,9.682874557885592370e-01,9.558726027552487681e-01
5.191457286432160645e-01,9.520708381107184648e-01,9.380020667166610870e-01
5.266331658291457662e-01,9.361505226900163068e-01,9.204478246513287942e-01
5.341206030150753570e-01,9.205162841833173237e-01,9.031977982493232249e-01
5.416080402010050587e-01,9.051582752097546702e-01,8.862403402564366095e-01
5.490954773869346495e-01,8.900670080666690520e-01,8.695642089045123591e-01
5.565829145728643512e-01,8.752333371256986183e-01,8.531585432980035577e-01
5.640703517587939420e-01,8.606484418985704821e-01,8.370128396863574238e-01
5.715577889447236437e-01,8.463038107562234069e-01,8.211169285479927860e-01
5.790452261306532344e-01,8.321912252803531640e-01,8.054609524081112193e-01
5.865326633165829362e-01,8.183027452229379994e-01,7.900353443093576233e-01
5.940201005025125269e-01,8.046306940465696167e-01,7.748308068509923707e-01
6.015075376884422287e-01,7.911676450163961372e-01,7.598382917086082822e-01
6.089949748743718194e-01,7.779064078128753446e-01,7.450489795423406170e-01
6.164824120603015212e-01,7.648400156333328148e-01,7.304542601966529380e-01
6.239698492462311119e-01,7.519617127494075959e-01,7.160457130890681698e-01
6.314572864321608137e-01,7.392649424866581942e-01,7.018150876782265346e-01
6.389447236180904044e-01,7.267433355919701299e-01,6.877542838932562130e-01
6.464321608040201061e-01,7.143906989537291974e-01,6.738553323962050978e-01
6.539195979899496969e-01,7.022010046390879667e-01,6.601103745368973597e-01
6.614070351758793986e-01,6.901683792118729066e-01,6.465116418445024937e-01
6.688944723618089894e-01,6.782870932938052100e-01,6.330514348818290227e-01
6.763819095477386911e-01,6.665515513305890760e-01,6.197221012661359163e-01
6.838693467336682819e-01,6.549562815231466661e-01,6.065160126332533874e-01
6.913567839195979836e-01,6.434959258825702078e-01,5.934255402888646280e-01
6.988442211055275743e-01,6.321652303654335947e-01,5.804430292506459477e-01
7.063316582914572761e-01,6.209590350436139383e-01,5.675607703356955192e-01
7.138190954773868668e-01,6.098722642598604082e-01,5.547709698872111961e-01
7.213065326633165686e-01,5.988999167167683435e-01,5.420657166596751786e-01
7.287939698492462703e-01,5.880370554425559115e-01,5.294369452892299099e-01
7.362814070351758611e-01,5.772787975719017028e-01,5.168763956605135768e-01
7.437688442211055628e-01,5.666203038739999753e-01,5.043755673365429848e-01
7.512562814070351536e-01,5.560567679526573492e-01,4.919256680357529943e-01
7.587437185929648553e-01,5.455834050345393926e-01,4.795175549084722544e-01
7.662311557788944461e-01,5.351954402512379971e-01,4.671416670685564765e-01
7.737185929648241478e-01,5.248880963083693008e-01,4.547879474533046418e-01
7.812060301507537385e-01,5.146565804199915162e-01,4.424457515871222935e-01
7.886934673366834403e-01,5.044960703687116910e-01,4.301037401707005770e-01
7.961809045226130310e-01,4.944016995303085471e-01,4.177497515504501879e-01
8.036683417085427328e-01,4.843685406756907397e-01,4.053706489599464557e-01
8.111557788944723235e-01,4.743915883315167892e-01,3.929521358467956138e-01
8.186432160804020253e-01,4.644657394424870911e-01,3.804785304282778946e-01
8.261306532663316160e-01,4.545857720315735762e-01,3.679324875931227479e-01
8.336180904522613178e-01,4.447463214970319156e-01,3.552946519816030380e-01
8.411055276381909085e-01,4.349418541142670014e-01,3.425432199035862157e-01
8.485929648241206102e-01,4.251666372228155022e-01,3.296533786944186861e-01
8.560804020100502010e-01,4.154147054691648688e-01,3.165965785303512248e-01
8.635678391959799027e-01,4.056798223385422175e-01,3.033395708943927849e-01
8.710552763819094935e-01,3.959554360348765956e-01,2.898431150753367214e-01
8.785427135678391952e-01,3.862346285465450002e-01,2.760602008464720369e-01
8.860301507537687860e-01,3.765100564510335812e-01,2.619335460876132116e-01
8.935175879396984877e-01,3.667738816432798976e-01,2.473919719964734198e-01
9.010050251256280784e-01,3.570176896910805531e-01,2.323449729455751844e-01
9.084924623115577802e-01,3.472323928857753983e-01,2.166742460461935360e-01
9.159798994974873709e-01,3.374081142091517882e-01,2.002198049864910012e-01
9.234673366834170727e-01,3.275340472946291492e-01,1.827557429504820530e-01
9.309547738693466634e-01,3.175982858994507718e-01,1.639443217922183504e-01
9.384422110552763652e-01,3.075876142427766413e-01,1.432386959499974688e-01
9.459296482412059559e-01,2.974872465265090415e-01,1.196398719287972562e-01
9.534170854271356577e-01,2.872804996161459345e-01,9.089731657731152381e-02
9.609045226130652484e-01,2.769483765485037940e-01,4.856972695480856611e-02
9.683919597989949501e-01,2.664690291723615378e-01,6.584759277259213126e-04
9.758793969849246519e-01,2.558170540318322472e-01,3.976405761205199373e-04
9.833668341708542426e-01,2.449625535314423896e-01,3.079093525067681152e-04
9.908542713567839444e-01,2.338698591319566256e-01,2.582695217244258042e-04
9.983417085427135351e-01,2.224957550662718941e-01,2.254901041389999249e-04
1.005829145728643237e+00,2.107869412779732055e-01,2.016902627376016693e-04
1.013316582914572939e+00,1.986762958882173358e-01,1.833525561867052958e-04
1.020804020100502418e+00,1.860771620103219004e-01,1.686362551266444500e-04
1.028291457286432120e+00,1.728742133176009999e-01,1.564709785410466384e-04
1.035778894472361822e+00,1.589080094567487111e-01,1.461855215635464856e-04
1.043266331658291524e+00,1.439469393212228499e-01,1.373343702599016741e-04
1.050753768844221003e+00,1.276311247700410156e-01,1.296083724966951879e-04
1.058241206030150705e+00,1.093439518180581993e-01,1.227851931570961503e-04
1.065728643216080407e+00,8.784865539956915326e-02,1.167001645694999316e-04
1.073216080402010109e+00,5.975902974086238356e-02,1.112282915959229580e-04
1.080703517587939588e+00,1.219543296488451211e-03,1.062726896394237892e-04
1.088190954773869290e+00,3.986721620462720518e-04,1.017569005100072939e-04
1.095678391959798992e+00,2.869489932499352390e-04,9.761963542700483856e-05
1.103165829145728694e+00,2.339940360661475283e-04,9.381108706072906883e-05
1.110653266331658173e+00,2.013559668029497765e-04,9.029028479324874854e-05
1.118140703517587875e+00,1.785762300222263428e-04,8.702316091807625121e-05
1.125628140703517577e+00,1.614684667717865123e-04,8.398111203373659806e-05
1.133115577889447279e+00,1.479832517283689397e-04,8.113991214039331049e-05
1.140603015075376758e+00,1.369819434307226452e-04,7.847887993017694337e-05
1.148090452261306460e+00,1.277739361146466260e-04,7.598023272032421356e-05
1.155577889447236162e+00,1.199123960238780381e-04,7.362857940287686684e-05
1.163065326633165864e+00,1.130934723864106104e-04,7.141051829891788575e-05
1.170552763819095343e+00,1.071022185127290484e-04,6.931431512511390420e-05
1.178040201005025045e+00,1.017816092015623989e-04,6.732964281728076063e-05
1.185527638190954747e+00,9.701382755866330774e-05,6.544736959725351707e-05
1.193015075376884448e+00,9.270845960232650064e-05,6.365938502349616679e-05
1.200502512562813928e+00,8.879476967083478752e-05,6.195845620469525540e-05
1.207989949748743630e+00,8.521648631710474235e-05,6.033810816336412008e-05
1.215477386934673332e+00,8.192818708830882648e-05,5.879252367918228909e-05
1.222964824120603033e+00,7.889273260099502136e-05,5.731645895703042554e-05
1.230452261306532735e+00,7.607940751744075999e-05,5.590517223526205066e-05
1.237939698492462215e+00,7.346254888780534716e-05,5.455436304209612745e-05
1.245427135678391917e+00,7.102051747843871532e-05,5.326012026353341361e-05
1.252914572864321618e+00,6.873491495045654066e-05,5.201887754568402345e-05
1.260402010050251320e+00,6.658998020731042924e-05,5.082737483084121737e-05
1.267889447236180800e+00,6.457211828168439181e-05,4.968262505115780104e-05
1.275376884422110502e+00,6.266952861506359311e-05,4.858188517764403446e-05
1.282864321608040203e+00,6.087190880452787609e-05,4.752263096315811506e-05
1.290351758793969905e+00,5.917021630931197190e-05,4.650253483333971477e-05
1.297839195979899385e+00,5.755647514044970618e-05,4.551944646856983330e-05
1.305326633165829087e+00,5.602361780331085132e-05,4.457137569677709830e-05
1.312814070351758788e+00,5.456535511670988607e-05,4.365647737702590644e-05
1.320301507537688490e+00,5.317606826025486405e-05,4.277303800450690227e-05
1.327788944723617970e+00,5.185071868585878352e-05,4.191946380840123432e-05
1.335276381909547672e+00,5.058477248899960889e-05,4.109427014882327734e-05
1.342763819095477373e+00,4.937413656557480590e-05,4.029607204788339462e-05
1.350251256281407075e+00,4.821510443573492677e-05,3.952357571300391581e-05
1.357738693467336555e+00,4.710431004376292925e-05,3.877557093138594963e-05
1.365226130653266257e+00,4.603868817851157431e-05,3.805092423142110805e-05
1.372713567839195958e+00,4.501544041470421264e-05,3.734857272015224347e-05
1.380201005025125660e+00,4.403200568635624011e-05,3.666751851931471083e-05
1.387688442211055140e+00,4.308603476040282892e-05,3.600682373168323324e-05
1.395175879396984842e+00,4.217536801206850025e-05,3.536560587866352854e-05
1.402663316582914543e+00,4.129801600697415801e-05,3.474303375799299242e-05
1.410150753768844245e+00,4.045214247737774027e-05,3.413832367557132814e-05
1.417638190954773725e+00,3.963604935091138981e-05,3.355073601256950371e-05
1.425125628140703427e+00,3.884816354302272987e-05,3.297957209257348633e-05
1.432613065326633128e+00,3.808702527249944189e-05,3.242417131807694602e-05
1.440100502512562830e+00,3.735127769494903512e-05,3.188390854948311729e-05
1.447587939698492532e+00,3.663965768154103569e-05,3.135819170217303662e-05
1.455075376884422012e+00,3.595098759545731752e-05,3.084645954070985635e-05
1.462562814070351713e+00,3.528416794018872257e-05,3.034817965116486671e-05
1.470050251256281415e+00,3.463817077247418778e-05,2.986284657461102453e-05
1.477537688442211117e+00,3.401203378605244590e-05,2.938998008693325816e-05
1.485025125628140596e+00,3.340485498741959514e-05,2.892912361118820386e-05
1.492512562814070298e+00,3.281578789431026356e-05,2.847984275131877600e-05
1.500000000000000000e+00,3.224403719627687959e-05,2.804172393522678933e-05
